ticker,platform,shares,Avg Cost
AAPL,eTRADE,13,235.06
ARKK,eTRADE,100,146.025
AVGO,eTRADE,10,483
JANX,eTRADE,100,13.86
META,eTRADE,20,612.5
QQQ,eTRADE,225.903,487.047
SPY,eTRADE,198.055,531.5763
VOOG,eTRADE,30,57.3667
VUG,eTRADE,81.713,69.4188
WCLD,eTRADE,100,53.02
BABA,Schwab,5,299.788
PYPL,Schwab,5,263.47
QDEL,Schwab,10,205.19
QS,Schwab,40,55.3487
ZM,Schwab,2,455
TAN,Schwab,20,120.655
NVDA,Robinhood,20,175
TSLA,Robinhood,20,400
NOW,Robinhood,10,126
MSFT,Robinhood,1,393
GOOGL,Robinhood,1,345
